Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSRStatus,ROGTime,ROG,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
11/08/2016 19:42:30.430,65,8.1,-3276.8,-7,0.11,0.18,4.146,91,5949.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,2,-1.04,-0.96,-0.03,0.08,0.10,0.19,28.5,531,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:31.430,65,8.1,-3276.8,-6,0.07,0.10,4.146,91,5342.000,65535.000,255,0.000000,0.001060,0,65535,0,65535,0,0,-1.01,-0.96,-0.08,0.01,0.06,0.18,28.5,528,255,-128,-128,6553.5,415,418,488
11/08/2016 19:42:32.430,65,7.3,-3276.8,-6,0.05,0.10,4.146,91,4713.000,65535.000,255,0.005020,0.001220,0,65535,0,65535,0,1,-1.00,-0.96,-0.09,-0.02,0.07,0.14,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:33.430,65,7.3,-3276.8,-6,0.03,0.06,4.146,91,4072.000,65535.000,255,0.005020,0.001140,0,65535,0,65535,0,2,-1.01,-0.97,-0.10,-0.01,0.07,0.14,28.5,528,255,-128,-128,6553.5,414,420,508
11/08/2016 19:42:34.430,73,6.6,-3276.8,-7,0.02,0.06,4.146,91,3542.000,65535.000,255,0.004460,0.001360,0,65535,0,65535,1,0,-1.01,-0.96,-0.10,0.00,0.06,0.14,28.5,528,255,-128,-128,6553.5,415,419,507
11/08/2016 19:42:35.430,72,6.6,-3276.8,-6,0.01,0.06,4.146,91,3040.000,65535.000,255,0.004460,0.001340,0,65535,0,65535,1,1,-1.00,-0.96,-0.12,-0.01,0.06,0.14,28.5,528,255,-128,-128,6553.5,416,420,507
11/08/2016 19:42:36.430,69,5.9,-3276.8,-6,0.01,0.06,4.145,90,2641.000,65535.000,255,0.004080,0.001300,0,65535,0,65535,1,2,-1.01,-0.97,-0.10,-0.02,0.06,0.15,28.5,528,255,-128,-128,6553.5,414,421,507
11/08/2016 19:42:37.430,68,5.9,-3276.8,-7,0.02,0.06,4.145,90,2268.000,65535.000,255,0.004080,0.001360,0,65535,0,65535,1,3,-1.01,-0.97,-0.12,-0.03,0.07,0.14,28.5,528,255,-128,-128,6553.5,416,420,507
11/08/2016 19:42:38.430,67,6.3,-3276.8,-7,0.02,0.06,4.145,90,1972.000,65535.000,255,0.003960,0.001300,0,65535,0,65535,1,4,-1.01,-0.96,-0.14,-0.03,0.06,0.14,28.5,528,255,-128,-128,6553.5,415,419,507
11/08/2016 19:42:39.430,67,6.3,-3276.8,-7,0.01,0.04,4.145,90,1693.000,65535.000,255,0.003960,0.001020,0,65535,0,65535,1,5,-1.00,-0.97,-0.09,-0.02,0.06,0.14,28.5,528,255,-128,-128,6553.5,414,419,507
11/08/2016 19:42:40.430,67,6.7,-3276.8,-7,0.01,0.03,4.140,90,1471.000,65535.000,255,0.003720,0.000900,0,65535,0,65535,1,6,-1.01,-0.96,-0.12,-0.02,0.06,0.14,28.5,528,255,-128,-128,6553.5,411,413,513
11/08/2016 19:42:41.430,67,6.7,-3276.8,-7,0.02,0.06,4.136,89,1266.000,65535.000,255,0.003720,0.001000,0,65535,0,65535,1,7,-1.00,-0.97,-0.13,-0.04,0.04,0.13,28.5,528,255,-128,-128,6553.5,415,420,506
11/08/2016 19:42:42.430,67,6.3,-3276.8,-7,0.01,0.06,4.134,89,1103.000,65535.000,255,0.003260,0.000940,0,65535,0,65535,1,8,-1.02,-0.96,-0.12,-0.02,0.06,0.14,28.5,528,255,-128,-128,6553.5,415,419,507
11/08/2016 19:42:43.430,67,6.3,-3276.8,-7,0.02,0.04,4.134,89,947.000,65535.000,255,0.003260,0.001100,0,65535,0,65535,1,9,-1.00,-0.97,-0.13,-0.02,0.06,0.13,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:44.430,67,6.3,-3276.8,-7,0.01,0.03,4.134,89,823.000,65535.000,255,0.003140,0.001060,0,65535,0,65535,1,10,-1.01,-0.96,-0.13,-0.03,0.06,0.13,28.5,528,255,-128,-128,6553.5,415,421,507
11/08/2016 19:42:45.430,67,6.3,-3276.8,-7,0.01,0.03,4.134,89,710.000,65535.000,255,0.003140,0.000860,0,65535,0,65535,1,11,-1.00,-0.96,-0.12,-0.04,0.06,0.13,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:46.430,68,6.3,-3276.8,-7,0.02,0.07,4.134,89,618.000,65535.000,255,0.003240,0.000800,9,65535,0,65535,1,12,-1.00,-0.96,-0.10,-0.01,0.07,0.14,28.5,528,255,-128,-128,6553.5,414,419,507
11/08/2016 19:42:47.430,70,6.3,-3276.8,-7,0.01,0.04,4.134,89,531.000,65535.000,255,0.003240,0.000760,18,65535,0,65535,1,13,-1.01,-0.96,-0.13,-0.02,0.06,0.14,28.5,528,255,-128,-128,6553.5,414,420,507
11/08/2016 19:42:48.430,71,6.5,-3276.8,-7,0.02,0.04,4.134,89,464.000,65535.000,255,0.003240,0.000720,25,65535,100,65535,1,14,-1.01,-0.96,-0.13,-0.03,0.06,0.14,28.5,512,255,-128,-128,6553.5,416,421,507
11/08/2016 19:42:49.430,72,6.5,-3276.8,-7,0.01,0.03,4.134,89,400.000,65535.000,255,0.003240,0.000820,30,65535,100,65535,1,15,-1.01,-0.96,-0.12,-0.04,0.06,0.13,28.5,512,255,-128,-128,6553.5,418,412,488
11/08/2016 19:42:50.430,72,6.8,-3276.8,-6,0.02,0.03,4.134,89,349.000,65535.000,255,0.003140,0.000840,35,65535,100,65535,1,16,-1.01,-0.97,-0.12,-0.03,0.04,0.13,28.5,512,255,-128,-128,6553.5,415,419,507
11/08/2016 19:42:51.430,73,6.8,-3276.8,-6,0.02,0.04,4.134,89,301.000,65535.000,255,0.003140,0.000780,40,65535,100,65535,1,17,-1.01,-0.97,-0.13,-0.03,0.06,0.14,28.5,512,255,-128,-128,6553.5,415,420,522
11/08/2016 19:42:52.430,75,7.3,-3276.8,-7,0.01,0.03,4.134,89,265.000,65535.000,255,0.003300,0.000820,46,65535,100,65535,1,18,-1.01,-0.96,-0.13,-0.03,0.06,0.13,28.5,512,255,-128,-128,6553.5,414,420,507
11/08/2016 19:42:53.430,77,7.3,-3276.8,-7,0.02,0.04,4.134,89,228.000,65535.000,255,0.003300,0.000800,50,65535,100,65535,1,19,-1.01,-0.97,-0.13,-0.03,0.06,0.13,28.5,512,255,-128,-128,6553.5,415,422,507
11/08/2016 19:42:54.430,78,8.1,-3276.8,-7,0.01,0.03,4.133,88,200.000,65535.000,255,0.003080,0.000820,52,65535,100,65535,1,20,-1.00,-0.97,-0.13,-0.04,0.07,0.13,28.5,512,255,-128,-128,6553.5,415,419,507
11/08/2016 19:42:55.430,79,8.1,-3276.8,-7,0.01,0.03,4.132,88,176.000,65535.000,255,0.003080,0.000800,54,65535,100,65535,1,21,-1.01,-0.96,-0.13,-0.06,0.07,0.13,28.5,512,255,-128,-128,6553.5,414,420,507
11/08/2016 19:42:56.430,80,8.8,-3276.8,-7,0.01,0.06,4.132,88,153.000,65535.000,255,0.002900,0.000840,55,65535,100,65535,1,22,-1.01,-0.97,-0.12,-0.02,0.06,0.14,28.5,512,255,-128,-128,6553.5,416,419,507
11/08/2016 19:42:57.430,81,8.8,-3276.8,-7,0.01,0.04,4.132,88,133.000,65535.000,255,0.002900,0.000880,51,65535,100,65535,1,23,-1.00,-0.97,-0.14,-0.04,0.06,0.14,28.5,512,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:58.430,82,9.7,-3276.8,-8,0.01,0.04,4.132,88,120.000,65535.000,255,0.003480,0.000820,53,65535,100,65535,1,24,-1.01,-0.95,-0.14,-0.04,0.06,0.16,28.5,512,255,-128,-128,6553.5,415,420,507
11/08/2016 19:42:59.430,85,9.7,-3276.8,-8,0.02,0.04,4.132,88,106.000,65535.000,255,0.003480,0.000940,56,65535,100,65535,1,25,-1.00,-0.96,-0.14,-0.04,0.06,0.14,28.5,512,255,-128,-128,6553.5,415,419,507
11/08/2016 19:43:00.430,88,10.5,-3276.8,-7,0.01,0.04,4.132,88,95.000,65535.000,255,0.003040,0.001000,55,65535,100,65535,1,26,-1.00,-0.96,-0.14,-0.04,0.06,0.14,28.5,512,255,-128,-128,6553.5,407,420,501
11/08/2016 19:43:01.430,89,10.5,-3276.8,-7,0.01,0.04,4.132,88,83.000,65535.000,255,0.003040,0.000940,53,65535,100,65535,1,27,-1.01,-0.97,-0.13,-0.04,0.07,0.14,28.5,512,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:02.430,90,11.3,-3276.8,-7,0.01,0.03,4.132,88,76.000,65535.000,255,0.002940,0.000920,53,65535,100,65535,1,28,-1.00,-0.96,-0.13,-0.06,0.06,0.14,28.5,512,255,-128,-128,6553.5,418,417,505
11/08/2016 19:43:03.430,92,11.3,-3276.8,-7,0.02,0.04,4.132,88,66.000,65535.000,255,0.002940,0.001020,52,65535,100,65535,1,29,-1.01,-0.96,-0.14,-0.03,0.06,0.13,28.5,512,255,-128,-128,6553.5,415,420,506
11/08/2016 19:43:04.430,94,11.9,-3276.8,-7,0.02,0.06,4.132,88,60.000,65535.000,255,0.002800,0.001580,48,65535,100,65535,1,30,-1.01,-0.96,-0.13,-0.02,0.04,0.15,28.5,512,255,-128,-128,6553.5,406,414,497
11/08/2016 19:43:05.430,95,11.9,-3276.8,-7,0.02,0.07,4.132,88,59.000,65535.000,255,0.002800,0.001520,44,65535,100,65535,1,31,-1.01,-0.96,-0.15,-0.06,0.01,0.12,28.5,512,255,-128,-128,6553.5,416,420,507
11/08/2016 19:43:06.430,96,12.5,-3276.8,-6,0.15,0.15,4.132,88,54.000,65535.000,255,0.002780,0.006280,41,65535,100,65535,1,32,-1.10,-0.97,-0.14,0.02,0.03,0.18,28.5,512,255,-128,-128,6553.5,415,419,507
11/08/2016 19:43:07.430,97,12.5,-3276.8,-10,0.19,0.34,4.132,88,57.000,65535.000,255,0.002780,0.015520,36,65535,100,65535,1,33,-1.13,-0.81,0.01,0.28,0.07,0.32,28.5,512,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:08.430,97,13.1,-3276.8,-13,0.19,0.34,4.131,88,53.000,65535.000,255,0.002780,0.015400,32,65535,0,65535,0,0,-1.26,-0.71,0.02,0.37,0.01,0.46,28.5,528,255,-128,-128,6553.5,414,420,508
11/08/2016 19:43:09.430,97,13.1,-3276.8,-13,0.10,0.39,4.131,88,53.000,65535.000,255,0.002780,0.010700,28,65535,0,65535,0,0,-1.15,-0.66,-0.01,0.36,-0.03,0.54,28.5,528,255,-128,-128,6553.5,414,419,507
11/08/2016 19:43:10.430,97,13.6,-3276.8,-13,0.05,0.22,4.131,88,72.000,65535.000,255,0.003000,0.007460,25,65535,100,65535,1,0,-1.16,-0.84,0.01,0.24,0.04,0.37,28.5,512,255,-128,-128,6553.5,414,419,507
11/08/2016 19:43:11.430,97,13.6,-3276.8,-13,0.03,0.08,4.131,88,72.000,65535.000,255,0.003000,0.006300,22,65535,100,65535,1,1,-1.01,-0.91,0.06,0.24,0.14,0.21,28.5,512,255,-128,-128,6553.5,415,421,507
11/08/2016 19:43:12.430,96,14.0,-3276.8,-13,0.02,0.09,4.131,88,75.000,65535.000,255,0.002900,0.005580,19,65535,0,65535,1,2,-1.04,-0.96,0.03,0.20,0.15,0.20,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:13.430,96,14.0,-3276.8,-14,0.02,0.04,4.131,88,72.000,65535.000,255,0.002900,0.005700,17,65535,0,65535,1,3,-1.00,-0.95,0.15,0.21,0.16,0.21,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:14.430,97,14.4,-3276.8,-12,0.06,0.08,4.131,88,71.000,65535.000,255,0.003000,0.004240,15,65535,0,65535,1,4,-1.03,-0.95,0.07,0.21,0.10,0.20,28.5,528,255,-128,-128,6553.5,415,420,506
11/08/2016 19:43:15.430,97,14.4,-3276.8,-9,0.16,0.19,4.131,88,74.000,65535.000,255,0.003000,0.003000,13,65535,0,65535,1,5,-1.03,-0.97,-0.09,0.16,0.13,0.18,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:16.430,96,14.8,-3276.8,-8,0.13,0.24,4.131,88,74.000,65535.000,255,0.002900,0.002020,12,65535,0,65535,1,6,-1.00,-0.97,-0.18,-0.04,0.06,0.16,28.5,528,255,-128,-128,6553.5,415,421,506
11/08/2016 19:43:17.430,96,14.8,-3276.8,-8,0.05,0.14,4.131,88,69.000,65535.000,255,0.002900,0.001580,10,65535,0,65535,1,7,-1.00,-0.96,-0.16,-0.08,0.07,0.15,28.5,528,255,-128,-128,6553.5,414,419,507
11/08/2016 19:43:18.430,96,14.8,-3276.8,-10,0.03,0.08,4.131,88,61.000,65535.000,255,0.002800,0.001680,9,65535,0,65535,1,8,-1.01,-0.96,-0.16,-0.09,0.08,0.16,28.5,528,255,-128,-128,6553.5,415,419,507
11/08/2016 19:43:19.430,96,14.8,-3276.8,-10,0.02,0.06,4.131,88,59.000,65535.000,255,0.002800,0.001400,8,65535,0,65535,1,9,-1.01,-0.96,-0.16,-0.09,0.06,0.14,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:20.430,95,14.8,-3276.8,-10,0.01,0.03,4.131,88,57.000,65535.000,255,0.002620,0.001140,7,65535,0,65535,1,10,-1.01,-0.97,-0.16,-0.12,0.07,0.14,28.5,528,255,-128,-128,6553.5,415,419,519
11/08/2016 19:43:21.430,95,14.8,-3276.8,-10,0.01,0.03,4.130,88,51.000,65535.000,255,0.002620,0.001080,8,65535,0,65535,1,11,-1.01,-0.97,-0.16,-0.08,0.08,0.15,28.5,528,255,-128,-128,6553.5,415,420,507
11/08/2016 19:43:22.430,95,14.8,-3276.8,-10,0.02,0.06,4.130,88,45.000,65535.000,255,0.002520,0.001160,7,65535,0,65535,1,12,-1.00,-0.95,-0.16,-0.07,0.08,0.16,28.5,528,255,-128,-128,6553.5,413,417,503
11/08/2016 19:43:23.430,95,14.8,-3276.8,-6,0.08,0.13,4.130,88,41.000,65535.000,255,0.002520,0.001020,7,65535,0,65535,1,13,-1.03,-0.96,-0.15,0.02,0.02,0.18,28.5,528,255,-128,-128,6553.5,414,420,507
11/08/2016 19:43:24.430,95,14.5,-3276.8,-7,0.11,0.12,4.130,88,38.000,65535.000,255,0.002440,0.001180,7,65535,0,65535,1,14,-1.01,-0.97,-0.02,0.03,0.01,0.12,28.5,528,255,-128,-128,6553.5,409,412,491
11/08/2016 19:43:25.430,95,14.5,-3276.8,-19,0.38,0.65,4.130,88,56.000,65535.000,255,0.002440,0.007940,6,65535,0,65535,0,0,-1.07,-0.67,-0.83,0.03,-0.18,0.13,28.5,528,255,-128,-128,6553.5,414,420,506
11/08/2016 19:43:26.430,95,14.6,-3276.8,-19,0.11,0.46,4.130,88,150.000,65535.000,255,0.002440,0.007200,5,65535,0,65535,1,0,-1.06,-0.62,-0.73,-0.03,0.02,0.20,28.5,531,255,-128,-128,37.1,406,414,490
11/08/2016 19:43:27.430,95,14.6,-3276.8,-17,0.16,0.25,4.130,88,236.000,65535.000,255,0.002440,0.008780,5,65535,0,65535,0,0,-1.09,-0.71,-0.59,-0.07,-0.04,0.18,28.5,531,255,-128,-128,37.1,415,418,507
11/08/2016 19:43:28.430,94,14.6,-3276.8,-15,0.17,0.32,4.130,88,246.000,65535.000,255,0.002440,0.007140,4,65535,0,65535,0,0,-1.13,-0.79,-0.54,0.02,-0.10,0.18,28.5,531,255,-128,-128,37.1,414,420,506
11/08/2016 19:43:29.430,94,6553.5,-3276.8,-21,0.39,0.37,4.130,88,473.000,65535.000,255,0.002440,0.003660,4,65535,0,65535,0,1,-1.15,-0.80,-0.28,0.14,-0.06,0.38,28.5,528,255,-128,-128,37.1,415,420,508
11/08/2016 19:43:30.430,94,6553.5,-3276.8,19,0.61,4.24,4.130,88,2610.000,65535.000,255,0.001720,0.006360,3,65535,0,65535,0,0,-1.36,0.26,-6.67,-0.04,-1.28,0.37,28.5,539,255,-128,-128,37.1,415,419,507
11/08/2016 19:43:31.430,94,6553.5,-3276.8,12,0.73,1.03,4.130,88,3059.000,65535.000,255,0.001720,0.004340,3,65535,0,65535,0,0,-1.25,-0.53,0.00,0.97,-0.44,0.20,28.6,539,255,-128,-128,37.1,415,419,507
11/08/2016 19:43:32.430,94,6553.5,-3276.8,22,0.27,0.85,4.130,88,2955.000,65535.000,255,0.001720,0.002000,3,65535,0,65535,0,0,-0.98,-0.31,0.44,1.01,-0.15,0.36,28.6,539,255,-128,-128,37.1,411,414,515
11/08/2016 19:43:33.430,94,6553.5,-3276.8,19,0.23,1.24,4.129,88,2660.000,65535.000,255,0.001720,0.005140,3,65535,0,65535,0,0,-2.26,-0.73,-0.03,1.50,-1.89,0.01,28.6,539,255,-128,-128,37.1,414,419,507
11/08/2016 19:43:34.430,94,6553.5,-3276.8,9,0.27,0.97,4.129,88,2350.000,65535.000,255,0.001720,0.008060,2,65535,0,65535,0,0,-1.50,-0.81,-0.57,0.30,-1.15,0.16,28.6,539,255,-128,-128,37.1,408,411,514
11/08/2016 19:43:35.430,94,6553.5,-3276.8,7,0.16,0.33,4.129,88,2032.000,65535.000,255,0.001720,0.004160,2,65535,0,65535,0,0,-1.06,-0.78,-0.15,0.00,-0.43,-0.04,28.6,539,255,-128,-128,37.1,415,420,506
11/08/2016 19:43:36.430,0,6553.5,-3276.8,9,0.10,0.19,4.129,88,1769.000,65535.000,255,0.000800,0.008760,2,65535,0,65535,0,0,-1.00,-0.96,-0.16,-0.08,-0.19,-0.09,28.6,539,255,-128,-128,37.1,411,419,504
11/08/2016 19:43:37.430,0,6553.5,-3276.8,8,0.12,0.65,4.129,88,1520.000,65535.000,255,0.000800,0.011680,2,65535,0,65535,0,0,-1.20,-0.63,-0.77,0.19,-0.83,0.10,28.6,539,255,-128,-128,37.1,415,420,507
11/08/2016 19:43:38.430,0,6553.5,-3276.8,8,0.15,0.71,4.129,88,1320.000,65535.000,255,0.000800,0.011080,2,65535,0,65535,0,0,-1.40,-0.80,-0.30,0.40,-0.50,0.89,28.6,539,255,-128,-128,37.1,416,419,512
11/08/2016 19:43:39.430,0,6553.5,-3276.8,9,0.08,0.31,4.129,88,1133.000,65535.000,255,0.000800,0.004780,2,65535,0,65535,0,0,-1.04,-0.55,-0.13,0.22,-0.34,-0.01,28.6,539,255,-128,-128,37.1,414,419,507
11/08/2016 19:43:40.430,0,6553.5,-3276.8,7,0.09,0.18,4.129,88,983.000,65535.000,255,0.000800,0.005620,2,65535,0,65535,0,0,-1.12,-0.81,-0.19,0.09,-0.16,0.04,28.6,539,255,-128,-128,37.1,415,420,506
11/08/2016 19:43:41.430,0,6553.5,-3276.8,7,0.06,0.10,4.129,88,843.000,65535.000,255,0.000800,0.007800,1,65535,0,65535,0,0,-1.01,-0.92,-0.18,-0.07,-0.13,-0.02,28.6,539,255,-128,-128,37.1,414,420,508
11/08/2016 19:43:42.430,0,6553.5,-3276.8,4,0.22,0.85,4.129,88,732.000,65535.000,255,0.000800,0.010780,1,65535,0,65535,0,0,-1.45,-0.63,-0.30,1.14,-0.26,0.20,28.6,539,255,-128,-128,37.1,415,419,507
