Robot, Runtime, Run Before, Arrival Time, Health at Goal, Given x, Given y, Given z, Expected x, Expected y, Expected z, Input Delay, Trust Value
miranda,259.330313,False,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,1.44278e+09,100000,*,*,0,*,*,0,*,-nan
*,*,*,5.58294e-322,808333344,*,*,0,*,*,0,*,-nan
