clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s,sayanti_ov,sayanti_ov_normalized
0,0.2102913734,8.82148742676E-006,-0.6044302,11:34:47,0,0
4,2.1695001302,6.0228018761,-0.3803823,11:34:57,10,-0.1
1,0.847741147,2.6350989342,-0.4977901,11:35:5,20,-0.2
3,1.6179973631,3.0619289875,-0.4655766,11:35:12,30,-0.3
2,0.7768713341,2.0283529759,-0.4954942,11:35:18,40,-0.4
2,1.7465470668,4.3112120628,-0.4789968,11:35:26,50,-0.5
2,1.3826959112,1.1585659981,-0.4858045,11:35:35,40,-0.4
2,1.1606155004,1.1643540859,-0.4915884,11:35:41,40,-0.4
2,0.9049744847,1.532088995,-0.489154,11:35:48,40,-0.4
2,1.1904864735,4.5733759403,-0.5289443,11:35:55,40,-0.4
2,1.5233971262,3.2494711876,-0.499836,11:36:3,30,-0.3
2,0.5935296714,4.1733400822,-0.5078315,11:36:11,40,-0.4
1,0.5785972533,2.4529109001,-0.4963256,11:36:17,30,-0.3
2,1.0856967545,4.1099619865,-0.5134814,11:36:22,40,-0.4
2,1.2321145691,6.3822779656,-0.4763913,11:36:37,30,-0.3
3,2.0861007568,5.1381192207,-0.5131542,11:36:47,30,-0.3
2,0.8983071852,2.1677570343,-0.4977901,11:36:55,30,-0.3
1,0.4427242831,2.0171570778,-0.4907947,11:37:0,40,-0.4
2,0.8497325792,3.0975730419,-0.4977901,11:37:6,40,-0.4
2,0.5269772358,2.9657111168,-0.4963256,11:37:13,40,-0.4
2,0.952111607,3.9714310169,-0.5159469,11:37:24,40,-0.4
4,2.6609799219,10.7489430904,-0.5596727,11:37:47,30,-0.3
2,0.9646108267,2.6342120171,-0.5041913,11:37:56,30,-0.3
2,0.6496504847,4.1611599922,-0.5078315,11:38:3,30,-0.3
3,1.9911978125,4.0129320622,-0.4701288,11:38:17,30,-0.3
1,0.0964342323,3.7652049065,-0.5179126,11:38:26,30,-0.3
3,1.7088048067,3.4182810783,-0.4824893,11:38:34,30,-0.3
2,0.8810419574,3.2513139248,-0.5120198,11:38:41,40,-0.4
1,0.0568399647,1.8994269371,-0.4949038,11:38:45,30,-0.3
1,4.0932821304,0.3018760681,-0.4568987,11:38:57,40,-0.4
